year,period_type,decimal_latitude,decimal_longitude,species,state_province,country_code,time_period,month,avg_temp_c,land_area,density_per,observations,cluster,cluster_name
2003,2,36,-75,Cygnus olor,North Carolina,US,3_1998-2006,6,22.5,125920.0,86.0,1,3,Северо-восток США и восток Канады
2003,2,36,-75,Cygnus olor,North Carolina,US,3_1998-2006,7,24.777779,125920.0,86.0,3,3,Северо-восток США и восток Канады
2003,2,36,-75,Cygnus olor,North Carolina,US,3_1998-2006,8,25.166666,125920.0,86.0,2,3,Северо-восток США и восток Канады
2003,2,37,-121,Cygnus olor,California,US,3_1998-2006,6,21.777779,403466.0,97.0,1,2,Юг США
2003,2,37,-121,Cygnus olor,California,US,3_1998-2006,7,25.944445,403466.0,97.0,3,2,Юг США
2003,2,37,-121,Cygnus olor,California,US,3_1998-2006,8,23.88889,403466.0,97.0,1,2,Юг США
2003,2,37,-78,Cygnus olor,Virginia,US,3_1998-2006,7,23.61111,102279.0,85.0,1,3,Северо-восток США и восток Канады
2003,2,38,-123,Cygnus olor,California,US,3_1998-2006,6,21.777779,403466.0,97.0,1,4,Запад США и Канады
2003,2,38,-122,Cygnus olor,California,US,3_1998-2006,7,25.944445,403466.0,97.0,1,4,Запад США и Канады
2003,2,38,-79,Cygnus olor,Virginia,US,3_1998-2006,6,20.5,102279.0,85.0,2,3,Северо-восток США и восток Канады
2003,2,38,-78,Cygnus olor,Virginia,US,3_1998-2006,7,23.61111,102279.0,85.0,1,3,Северо-восток США и восток Канады
2003,2,38,-76,Cygnus olor,Maryland,US,3_1998-2006,6,20.833334,25142.0,246.0,1,3,Северо-восток США и восток Канады
2003,2,38,-76,Cygnus olor,Maryland,US,3_1998-2006,7,24.166666,25142.0,246.0,1,3,Северо-восток США и восток Канады
2003,2,38,-75,Cygnus olor,Maryland,US,3_1998-2006,6,20.833334,25142.0,246.0,1,3,Северо-восток США и восток Канады
2003,2,39,-90,Cygnus olor,Illinois,US,3_1998-2006,6,19.944445,143793.0,87.0,2,3,Северо-восток США и восток Канады
2003,2,39,-90,Cygnus olor,Illinois,US,3_1998-2006,7,23.722221,143793.0,87.0,1,3,Северо-восток США и восток Канады
2003,2,39,-77,Cygnus olor,Maryland,US,3_1998-2006,6,20.833334,25142.0,246.0,5,3,Северо-восток США и восток Канады
2003,2,39,-77,Cygnus olor,Maryland,US,3_1998-2006,7,24.166666,25142.0,246.0,1,3,Северо-восток США и восток Канады
2003,2,39,-76,Cygnus olor,Maryland,US,3_1998-2006,6,20.833334,25142.0,246.0,7,3,Северо-восток США и восток Канады
2003,2,39,-76,Cygnus olor,Maryland,US,3_1998-2006,7,24.166666,25142.0,246.0,6,3,Северо-восток США и восток Канады
2003,2,39,-76,Cygnus olor,Maryland,US,3_1998-2006,8,24.5,25142.0,246.0,5,3,Северо-восток США и восток Канады
2003,2,39,-75,Cygnus olor,Delaware,US,3_1998-2006,6,21.11111,5047.0,204.0,2,3,Северо-восток США и восток Канады
2003,2,39,-75,Cygnus olor,Delaware,US,3_1998-2006,7,24.61111,5047.0,204.0,1,3,Северо-восток США и восток Канады
2003,2,39,-75,Cygnus olor,New Jersey,US,3_1998-2006,6,19.666666,19047.0,488.0,5,3,Северо-восток США и восток Канады
2003,2,39,-75,Cygnus olor,New Jersey,US,3_1998-2006,7,23.61111,19047.0,488.0,2,3,Северо-восток США и восток Канады
2003,2,39,-75,Cygnus olor,New Jersey,US,3_1998-2006,8,23.944445,19047.0,488.0,10,3,Северо-восток США и восток Канады
2003,2,39,-74,Cygnus olor,New Jersey,US,3_1998-2006,6,19.666666,19047.0,488.0,4,3,Северо-восток США и восток Канады
2003,2,39,-74,Cygnus olor,New Jersey,US,3_1998-2006,7,23.61111,19047.0,488.0,2,3,Северо-восток США и восток Канады
2003,2,39,-74,Cygnus olor,New Jersey,US,3_1998-2006,8,23.944445,19047.0,488.0,4,3,Северо-восток США и восток Канады
2003,2,40,-122,Cygnus olor,California,US,3_1998-2006,7,25.944445,403466.0,97.0,1,4,Запад США и Канады
2003,2,40,-116,Cygnus buccinator,Nevada,US,3_1998-2006,6,19.88889,284332.0,11.0,2,4,Запад США и Канады
2003,2,40,-115,Cygnus buccinator,Nevada,US,3_1998-2006,6,19.88889,284332.0,11.0,2,4,Запад США и Канады
2003,2,40,-86,Cygnus olor,Indiana,US,3_1998-2006,8,23.222221,92789.0,74.0,1,3,Северо-восток США и восток Канады
2003,2,40,-84,Cygnus olor,Ohio,US,3_1998-2006,6,18.88889,105829.0,111.0,5,3,Северо-восток США и восток Канады
2003,2,40,-84,Cygnus olor,Ohio,US,3_1998-2006,7,22.0,105829.0,111.0,6,3,Северо-восток США и восток Канады
2003,2,40,-84,Cygnus olor,Ohio,US,3_1998-2006,8,22.555555,105829.0,111.0,2,3,Северо-восток США и восток Канады
2003,2,40,-79,Cygnus olor,Pennsylvania,US,3_1998-2006,7,20.944445,115883.0,112.0,2,3,Северо-восток США и восток Канады
2003,2,40,-76,Cygnus olor,Delaware,US,3_1998-2006,8,24.722221,5047.0,204.0,1,3,Северо-восток США и восток Канады
2003,2,40,-76,Cygnus olor,Pennsylvania,US,3_1998-2006,7,20.944445,115883.0,112.0,1,3,Северо-восток США и восток Канады
2003,2,40,-76,Cygnus olor,Pennsylvania,US,3_1998-2006,8,21.61111,115883.0,112.0,1,3,Северо-восток США и восток Канады
2003,2,40,-75,Cygnus olor,New Jersey,US,3_1998-2006,6,19.666666,19047.0,488.0,1,3,Северо-восток США и восток Канады
2003,2,40,-75,Cygnus olor,Pennsylvania,US,3_1998-2006,6,17.777779,115883.0,112.0,1,3,Северо-восток США и восток Канады
2003,2,40,-74,Cygnus olor,New Jersey,US,3_1998-2006,6,19.666666,19047.0,488.0,4,3,Северо-восток США и восток Канады
2003,2,40,-74,Cygnus olor,New Jersey,US,3_1998-2006,7,23.61111,19047.0,488.0,2,3,Северо-восток США и восток Канады
2003,2,40,-74,Cygnus olor,New Jersey,US,3_1998-2006,8,23.944445,19047.0,488.0,4,3,Северо-восток США и восток Канады
2003,2,41,-112,Cygnus columbianus,Utah,US,3_1998-2006,8,22.61111,212818.0,16.0,1,4,Запад США и Канады
2003,2,41,-111,Cygnus olor,Utah,US,3_1998-2006,6,18.88889,212818.0,16.0,1,4,Запад США и Канады
2003,2,41,-94,Cygnus buccinator,Iowa,US,3_1998-2006,6,19.61111,144669.0,22.0,1,3,Северо-восток США и восток Канады
2003,2,41,-91,Cygnus buccinator,Iowa,US,3_1998-2006,7,22.777779,144669.0,22.0,1,3,Северо-восток США и восток Канады
2003,2,41,-83,Cygnus buccinator,Ohio,US,3_1998-2006,6,18.88889,105829.0,111.0,7,3,Северо-восток США и восток Канады
2003,2,41,-83,Cygnus buccinator,Ohio,US,3_1998-2006,7,22.0,105829.0,111.0,4,3,Северо-восток США и восток Канады
2003,2,41,-83,Cygnus buccinator,Ohio,US,3_1998-2006,8,22.555555,105829.0,111.0,8,3,Северо-восток США и восток Канады
2003,2,41,-83,Cygnus olor,Ohio,US,3_1998-2006,6,18.88889,105829.0,111.0,1,3,Северо-восток США и восток Канады
2003,2,41,-82,Cygnus olor,Ohio,US,3_1998-2006,8,22.555555,105829.0,111.0,2,3,Северо-восток США и восток Канады
2003,2,41,-81,Cygnus buccinator,Ohio,US,3_1998-2006,6,18.88889,105829.0,111.0,1,3,Северо-восток США и восток Канады
2003,2,41,-81,Cygnus olor,Ohio,US,3_1998-2006,6,18.88889,105829.0,111.0,1,3,Северо-восток США и восток Канады
2003,2,41,-81,Cygnus olor,Ohio,US,3_1998-2006,7,22.0,105829.0,111.0,2,3,Северо-восток США и восток Канады
2003,2,41,-78,Cygnus olor,Pennsylvania,US,3_1998-2006,6,17.777779,115883.0,112.0,1,3,Северо-восток США и восток Канады
2003,2,41,-75,Cygnus olor,New Jersey,US,3_1998-2006,6,19.666666,19047.0,488.0,1,3,Северо-восток США и восток Канады
2003,2,41,-75,Cygnus olor,Pennsylvania,US,3_1998-2006,7,20.944445,115883.0,112.0,1,3,Северо-восток США и восток Канады
2003,2,41,-75,Cygnus olor,Pennsylvania,US,3_1998-2006,8,21.61111,115883.0,112.0,1,3,Северо-восток США и восток Канады
2003,2,41,-74,Cygnus olor,New Jersey,US,3_1998-2006,6,19.666666,19047.0,488.0,2,3,Северо-восток США и восток Канады
2003,2,41,-74,Cygnus olor,New Jersey,US,3_1998-2006,7,23.61111,19047.0,488.0,2,3,Северо-восток США и восток Канады
2003,2,41,-74,Cygnus olor,New Jersey,US,3_1998-2006,8,23.944445,19047.0,488.0,4,3,Северо-восток США и восток Канады
2003,2,41,-74,Cygnus olor,New York,US,3_1998-2006,6,17.055555,122057.0,160.0,15,3,Северо-восток США и восток Канады
2003,2,41,-74,Cygnus olor,New York,US,3_1998-2006,7,20.055555,122057.0,160.0,15,3,Северо-восток США и восток Канады
2003,2,41,-74,Cygnus olor,New York,US,3_1998-2006,8,20.61111,122057.0,160.0,26,3,Северо-восток США и восток Канады
2003,2,41,-73,Cygnus olor,Connecticut,US,3_1998-2006,6,18.166666,12542.0,288.0,3,3,Северо-восток США и восток Канады
2003,2,41,-73,Cygnus olor,Connecticut,US,3_1998-2006,7,21.944445,12542.0,288.0,7,3,Северо-восток США и восток Канады
2003,2,41,-73,Cygnus olor,Connecticut,US,3_1998-2006,8,22.333334,12542.0,288.0,9,3,Северо-восток США и восток Канады
2003,2,41,-73,Cygnus olor,New York,US,3_1998-2006,6,17.055555,122057.0,160.0,9,3,Северо-восток США и восток Канады
2003,2,41,-73,Cygnus olor,New York,US,3_1998-2006,7,20.055555,122057.0,160.0,4,3,Северо-восток США и восток Канады
2003,2,41,-73,Cygnus olor,New York,US,3_1998-2006,8,20.61111,122057.0,160.0,2,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,Connecticut,US,3_1998-2006,7,21.944445,12542.0,288.0,1,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,New York,US,3_1998-2006,6,17.055555,122057.0,160.0,9,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,New York,US,3_1998-2006,7,20.055555,122057.0,160.0,3,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,New York,US,3_1998-2006,8,20.61111,122057.0,160.0,8,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,Rhode Island,US,3_1998-2006,6,17.88889,2678.0,409.0,2,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,Rhode Island,US,3_1998-2006,7,22.055555,2678.0,409.0,5,3,Северо-восток США и восток Канады
2003,2,41,-72,Cygnus olor,Rhode Island,US,3_1998-2006,8,22.777779,2678.0,409.0,1,3,Северо-восток США и восток Канады
2003,2,41,-71,Cygnus olor,Massachusetts,US,3_1998-2006,7,21.666666,20202.0,347.0,1,3,Северо-восток США и восток Канады
2003,2,41,-70,Cygnus olor,Massachusetts,US,3_1998-2006,7,21.666666,20202.0,347.0,1,3,Северо-восток США и восток Канады
2003,2,41,-70,Cygnus olor,Massachusetts,US,3_1998-2006,8,21.944445,20202.0,347.0,1,3,Северо-восток США и восток Канады
2003,2,42,-110,Cygnus buccinator,Wyoming,US,3_1998-2006,6,13.388889,251470.0,2.3,2,4,Запад США и Канады
2003,2,42,-110,Cygnus buccinator,Wyoming,US,3_1998-2006,8,20.055555,251470.0,2.3,1,4,Запад США и Канады
2003,2,42,-102,Cygnus buccinator,Nebraska,US,3_1998-2006,6,18.944445,198974.0,10.0,1,3,Северо-восток США и восток Канады
2003,2,42,-95,Cygnus buccinator,Iowa,US,3_1998-2006,7,22.777779,144669.0,22.0,1,3,Северо-восток США и восток Канады
2003,2,42,-92,Cygnus buccinator,Iowa,US,3_1998-2006,6,19.61111,144669.0,22.0,1,3,Северо-восток США и восток Канады
2003,2,42,-88,Cygnus olor,Illinois,US,3_1998-2006,6,19.944445,143793.0,87.0,11,3,Северо-восток США и восток Канады
2003,2,42,-88,Cygnus olor,Illinois,US,3_1998-2006,7,23.722221,143793.0,87.0,2,3,Северо-восток США и восток Канады
2003,2,42,-88,Cygnus olor,Illinois,US,3_1998-2006,8,24.055555,143793.0,87.0,6,3,Северо-восток США и восток Канады
2003,2,42,-87,Cygnus olor,Indiana,US,3_1998-2006,7,22.777779,92789.0,74.0,2,3,Северо-восток США и восток Канады
2003,2,42,-86,Cygnus olor,Indiana,US,3_1998-2006,7,22.777779,92789.0,74.0,1,3,Северо-восток США и восток Канады
2003,2,42,-86,Cygnus olor,Indiana,US,3_1998-2006,8,23.222221,92789.0,74.0,1,3,Северо-восток США и восток Канады
2003,2,42,-85,Cygnus olor,Indiana,US,3_1998-2006,6,19.5,92789.0,74.0,1,3,Северо-восток США и восток Канады
2003,2,42,-85,Cygnus olor,Michigan,US,3_1998-2006,7,19.88889,146435.0,69.0,2,3,Северо-восток США и восток Канады
2003,2,42,-84,Cygnus buccinator,Michigan,US,3_1998-2006,6,16.722221,146435.0,69.0,4,3,Северо-восток США и восток Канады
2003,2,42,-84,Cygnus olor,Michigan,US,3_1998-2006,6,16.722221,146435.0,69.0,7,3,Северо-восток США и восток Канады
2003,2,42,-84,Cygnus olor,Michigan,US,3_1998-2006,7,19.88889,146435.0,69.0,1,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus buccinator,Ohio,US,3_1998-2006,6,18.88889,105829.0,111.0,2,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus buccinator,Ohio,US,3_1998-2006,7,22.0,105829.0,111.0,3,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus buccinator,Ohio,US,3_1998-2006,8,22.555555,105829.0,111.0,2,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus olor,Michigan,US,3_1998-2006,6,16.722221,146435.0,69.0,11,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus olor,Michigan,US,3_1998-2006,7,19.88889,146435.0,69.0,2,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus olor,Michigan,US,3_1998-2006,8,20.444445,146435.0,69.0,5,3,Северо-восток США и восток Канады
2003,2,42,-83,Cygnus olor,Ontario,CA,3_1998-2006,6,16.64763,1.076395e+06,15.2,1,3,Северо-восток США и восток Канады
2003,2,42,-74,Cygnus olor,New York,US,3_1998-2006,6,17.055555,122057.0,160.0,2,3,Северо-восток США и восток Канады
2003,2,42,-74,Cygnus olor,New York,US,3_1998-2006,7,20.055555,122057.0,160.0,3,3,Северо-восток США и восток Канады
2003,2,42,-74,Cygnus olor,New York,US,3_1998-2006,8,20.61111,122057.0,160.0,1,3,Северо-восток США и восток Канады
2003,2,42,-73,Cygnus olor,Connecticut,US,3_1998-2006,6,18.166666,12542.0,288.0,1,3,Северо-восток США и восток Канады
2003,2,42,-73,Cygnus olor,Connecticut,US,3_1998-2006,7,21.944445,12542.0,288.0,2,3,Северо-восток США и восток Канады
2003,2,42,-73,Cygnus olor,Massachusetts,US,3_1998-2006,8,21.944445,20202.0,347.0,1,3,Северо-восток США и восток Канады
2003,2,42,-71,Cygnus olor,Massachusetts,US,3_1998-2006,6,17.777779,20202.0,347.0,8,3,Северо-восток США и восток Канады
2003,2,42,-71,Cygnus olor,Massachusetts,US,3_1998-2006,7,21.666666,20202.0,347.0,5,3,Северо-восток США и восток Канады
2003,2,42,-71,Cygnus olor,Massachusetts,US,3_1998-2006,8,21.944445,20202.0,347.0,4,3,Северо-восток США и восток Канады
2003,2,42,-71,Cygnus olor,Rhode Island,US,3_1998-2006,6,17.88889,2678.0,409.0,1,3,Северо-восток США и восток Канады
2003,2,42,-71,Cygnus olor,Rhode Island,US,3_1998-2006,7,22.055555,2678.0,409.0,3,3,Северо-восток США и восток Канады
2003,2,42,-71,Cygnus olor,Rhode Island,US,3_1998-2006,8,22.777779,2678.0,409.0,2,3,Северо-восток США и восток Канады
2003,2,42,-70,Cygnus olor,Massachusetts,US,3_1998-2006,6,17.777779,20202.0,347.0,1,3,Северо-восток США и восток Канады
2003,2,42,-70,Cygnus olor,Massachusetts,US,3_1998-2006,7,21.666666,20202.0,347.0,1,3,Северо-восток США и восток Канады
2003,2,42,-70,Cygnus olor,Massachusetts,US,3_1998-2006,8,21.944445,20202.0,347.0,2,3,Северо-восток США и восток Канады
2003,2,43,-121,Cygnus buccinator,Oregon,US,3_1998-2006,8,19.222221,248608.0,17.0,1,4,Запад США и Канады
2003,2,43,-119,Cygnus buccinator,Oregon,US,3_1998-2006,6,16.222221,248608.0,17.0,1,4,Запад США и Канады
2003,2,43,-111,Cygnus buccinator,Wyoming,US,3_1998-2006,7,21.222221,251470.0,2.3,2,4,Запад США и Канады
2003,2,43,-91,Cygnus buccinator,Wisconsin,US,3_1998-2006,6,17.277779,140268.0,42.0,1,3,Северо-восток США и восток Канады
2003,2,43,-91,Cygnus buccinator,Wisconsin,US,3_1998-2006,7,20.222221,140268.0,42.0,2,3,Северо-восток США и восток Канады
2003,2,43,-90,Cygnus olor,Wisconsin,US,3_1998-2006,7,20.222221,140268.0,42.0,1,3,Северо-восток США и восток Канады
2003,2,43,-89,Cygnus olor,Wisconsin,US,3_1998-2006,8,21.166666,140268.0,42.0,1,3,Северо-восток США и восток Канады
